2740_merged_read_M05295:78:000000000-BJNBT:1:1102:11514:2128_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
3661_merged_read_M05295:78:000000000-BJNBT:1:1102:7295:2192_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
3902_merged_read_M05295:78:000000000-BJNBT:1:1102:8122:2208_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
3942_merged_read_M05295:78:000000000-BJNBT:1:1102:11677:2210_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
3986_merged_read_M05295:78:000000000-BJNBT:1:1102:8617:2213_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
3987_merged_read_M05295:78:000000000-BJNBT:1:1102:10345:2213_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4050_merged_read_M05295:78:000000000-BJNBT:1:1102:20262:2218_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
4102_merged_read_M05295:78:000000000-BJNBT:1:1102:12747:2222_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4137_merged_read_M05295:78:000000000-BJNBT:1:1102:19831:2224_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
4153_merged_read_M05295:78:000000000-BJNBT:1:1102:11584:2225_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
4159_merged_read_M05295:78:000000000-BJNBT:1:1102:15310:2225_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4166_merged_read_M05295:78:000000000-BJNBT:1:1102:9282:2226_1:N:0:CTCACG	VJ_HITS_ARE_EMPTY
4189_merged_read_M05295:78:000000000-BJNBT:1:1102:10693:2228_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
4232_merged_read_M05295:78:000000000-BJNBT:1:1102:18194:2229_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
4337_merged_read_M05295:78:000000000-BJNBT:1:1102:15807:2236_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4372_merged_read_M05295:78:000000000-BJNBT:1:1102:7597:2238_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4385_merged_read_M05295:78:000000000-BJNBT:1:1102:16986:2239_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4399_merged_read_M05295:78:000000000-BJNBT:1:1102:8316:2240_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4402_merged_read_M05295:78:000000000-BJNBT:1:1102:18862:2240_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4477_merged_read_M05295:78:000000000-BJNBT:1:1102:7321:2246_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4541_merged_read_M05295:78:000000000-BJNBT:1:1102:23206:2250_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4551_merged_read_M05295:78:000000000-BJNBT:1:1102:22460:2251_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
4564_merged_read_M05295:78:000000000-BJNBT:1:1102:11049:2251_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4584_merged_read_M05295:78:000000000-BJNBT:1:1102:21686:2252_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4630_merged_read_M05295:78:000000000-BJNBT:1:1102:21562:2256_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4645_merged_read_M05295:78:000000000-BJNBT:1:1102:17975:2257_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4696_merged_read_M05295:78:000000000-BJNBT:1:1102:13640:2261_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4701_merged_read_M05295:78:000000000-BJNBT:1:1102:13619:2261_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
4790_merged_read_M05295:78:000000000-BJNBT:1:1102:15161:2267_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4799_merged_read_M05295:78:000000000-BJNBT:1:1102:16482:2267_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4810_merged_read_M05295:78:000000000-BJNBT:1:1102:14048:2268_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4826_merged_read_M05295:78:000000000-BJNBT:1:1102:17080:2270_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4934_merged_read_M05295:78:000000000-BJNBT:1:1102:21328:2277_1:N:0:ACCACG	VJ_HITS_ARE_EMPTY
4946_merged_read_M05295:78:000000000-BJNBT:1:1102:7480:2278_1:N:0:AACACG	VJ_HITS_ARE_EMPTY
4954_merged_read_M05295:78:000000000-BJNBT:1:1102:23255:2278_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
4980_merged_read_M05295:78:000000000-BJNBT:1:1102:22636:2280_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5041_merged_read_M05295:78:000000000-BJNBT:1:1102:11490:2284_1:N:0:ATCACT	RIGHT_UNCOVERED_LIMIT_EXCEEDS	9
5047_merged_read_M05295:78:000000000-BJNBT:1:1102:19461:2284_1:N:0:AGCACG	VJ_HITS_ARE_EMPTY
5051_merged_read_M05295:78:000000000-BJNBT:1:1102:8242:2285_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5058_merged_read_M05295:78:000000000-BJNBT:1:1102:10126:2285_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5100_merged_read_M05295:78:000000000-BJNBT:1:1102:10065:2289_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5144_merged_read_M05295:78:000000000-BJNBT:1:1102:20794:2291_1:N:0:ATCACC	VJ_HITS_ARE_EMPTY
5180_merged_read_M05295:78:000000000-BJNBT:1:1102:9948:2294_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5205_merged_read_M05295:78:000000000-BJNBT:1:1102:23899:2295_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5219_merged_read_M05295:78:000000000-BJNBT:1:1102:23306:2296_1:N:0:AGCACG	VJ_HITS_ARE_EMPTY
5231_merged_read_M05295:78:000000000-BJNBT:1:1102:22614:2296_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5243_merged_read_M05295:78:000000000-BJNBT:1:1102:24247:2298_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5256_merged_read_M05295:78:000000000-BJNBT:1:1102:17929:2298_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5279_merged_read_M05295:78:000000000-BJNBT:1:1102:19116:2300_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
5287_merged_read_M05295:78:000000000-BJNBT:1:1102:11647:2301_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5320_merged_read_M05295:78:000000000-BJNBT:1:1102:13299:2303_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5385_merged_read_M05295:78:000000000-BJNBT:1:1102:11226:2307_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5392_merged_read_M05295:78:000000000-BJNBT:1:1102:10574:2307_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5447_merged_read_M05295:78:000000000-BJNBT:1:1102:9166:2311_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5480_merged_read_M05295:78:000000000-BJNBT:1:1102:9026:2313_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5498_merged_read_M05295:78:000000000-BJNBT:1:1102:13136:2314_1:N:0:AACACG	VJ_HITS_ARE_EMPTY
5504_merged_read_M05295:78:000000000-BJNBT:1:1102:17097:2314_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5537_merged_read_M05295:78:000000000-BJNBT:1:1102:15371:2317_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5595_merged_read_M05295:78:000000000-BJNBT:1:1102:9623:2320_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5617_merged_read_M05295:78:000000000-BJNBT:1:1102:21533:2322_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5667_merged_read_M05295:78:000000000-BJNBT:1:1102:20111:2325_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5676_merged_read_M05295:78:000000000-BJNBT:1:1102:24496:2326_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5681_merged_read_M05295:78:000000000-BJNBT:1:1102:21613:2326_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5686_merged_read_M05295:78:000000000-BJNBT:1:1102:7448:2327_1:N:0:ATCACG	RIGHT_UNCOVERED_LIMIT_EXCEEDS	25
5708_merged_read_M05295:78:000000000-BJNBT:1:1102:7863:2328_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5722_merged_read_M05295:78:000000000-BJNBT:1:1102:8863:2329_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5727_merged_read_M05295:78:000000000-BJNBT:1:1102:22440:2329_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5746_merged_read_M05295:78:000000000-BJNBT:1:1102:20918:2330_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5777_merged_read_M05295:78:000000000-BJNBT:1:1102:13441:2331_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5820_merged_read_M05295:78:000000000-BJNBT:1:1102:17448:2334_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5822_merged_read_M05295:78:000000000-BJNBT:1:1102:11549:2334_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5825_merged_read_M05295:78:000000000-BJNBT:1:1102:13424:2334_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5832_merged_read_M05295:78:000000000-BJNBT:1:1102:23639:2335_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5925_merged_read_M05295:78:000000000-BJNBT:1:1102:14624:2341_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5928_merged_read_M05295:78:000000000-BJNBT:1:1102:12020:2342_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5983_merged_read_M05295:78:000000000-BJNBT:1:1102:18881:2345_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6008_merged_read_M05295:78:000000000-BJNBT:1:1102:16443:2347_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6037_merged_read_M05295:78:000000000-BJNBT:1:1102:23668:2350_1:N:0:AGCACG	VJ_HITS_ARE_EMPTY
6041_merged_read_M05295:78:000000000-BJNBT:1:1102:21796:2350_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6047_merged_read_M05295:78:000000000-BJNBT:1:1102:12630:2350_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6105_merged_read_M05295:78:000000000-BJNBT:1:1102:14205:2353_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6116_merged_read_M05295:78:000000000-BJNBT:1:1102:13432:2354_1:N:0:AGCACG	VJ_HITS_ARE_EMPTY
6119_merged_read_M05295:78:000000000-BJNBT:1:1102:24151:2354_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6133_merged_read_M05295:78:000000000-BJNBT:1:1102:16853:2356_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6144_merged_read_M05295:78:000000000-BJNBT:1:1102:15950:2357_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6145_merged_read_M05295:78:000000000-BJNBT:1:1102:21709:2357_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6149_merged_read_M05295:78:000000000-BJNBT:1:1102:10921:2357_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6168_merged_read_M05295:78:000000000-BJNBT:1:1102:23817:2359_1:N:0:ATCACG	SHORT_V_ALIGNMENT	109
6174_merged_read_M05295:78:000000000-BJNBT:1:1102:15451:2359_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6180_merged_read_M05295:78:000000000-BJNBT:1:1102:19086:2359_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6192_merged_read_M05295:78:000000000-BJNBT:1:1102:12922:2360_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6199_merged_read_M05295:78:000000000-BJNBT:1:1102:13824:2360_1:N:0:ATCACG	RIGHT_UNCOVERED_LIMIT_EXCEEDS	9
6223_merged_read_M05295:78:000000000-BJNBT:1:1102:15101:2361_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6291_merged_read_M05295:78:000000000-BJNBT:1:1102:13214:2366_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6302_merged_read_M05295:78:000000000-BJNBT:1:1102:18050:2367_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
6336_merged_read_M05295:78:000000000-BJNBT:1:1102:9127:2369_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6340_merged_read_M05295:78:000000000-BJNBT:1:1102:16605:2369_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6356_merged_read_M05295:78:000000000-BJNBT:1:1102:9888:2371_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6423_merged_read_M05295:78:000000000-BJNBT:1:1102:12013:2375_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6470_merged_read_M05295:78:000000000-BJNBT:1:1102:12811:2379_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6533_merged_read_M05295:78:000000000-BJNBT:1:1102:16194:2382_1:N:0:ATCACG	SHORT_V_ALIGNMENT	193
6545_merged_read_M05295:78:000000000-BJNBT:1:1102:7647:2382_1:N:0:ATCACG	LEFT_UNCOVERED_LIMIT_EXCEEDS	128
6562_merged_read_M05295:78:000000000-BJNBT:1:1102:16513:2383_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6564_merged_read_M05295:78:000000000-BJNBT:1:1102:22463:2383_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6585_merged_read_M05295:78:000000000-BJNBT:1:1102:13110:2384_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6599_merged_read_M05295:78:000000000-BJNBT:1:1102:17011:2385_1:N:0:CTCACG	VJ_HITS_ARE_EMPTY
6648_merged_read_M05295:78:000000000-BJNBT:1:1102:18880:2389_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
6662_merged_read_M05295:78:000000000-BJNBT:1:1102:19536:2390_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6719_merged_read_M05295:78:000000000-BJNBT:1:1102:20966:2393_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6729_merged_read_M05295:78:000000000-BJNBT:1:1102:24402:2394_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6733_merged_read_M05295:78:000000000-BJNBT:1:1102:16973:2394_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6737_merged_read_M05295:78:000000000-BJNBT:1:1102:18512:2395_1:N:0:ATCACA	VJ_HITS_ARE_EMPTY
6744_merged_read_M05295:78:000000000-BJNBT:1:1102:24588:2395_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6786_merged_read_M05295:78:000000000-BJNBT:1:1102:16570:2398_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
6824_merged_read_M05295:78:000000000-BJNBT:1:1102:17589:2400_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6865_merged_read_M05295:78:000000000-BJNBT:1:1102:15095:2402_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6897_merged_read_M05295:78:000000000-BJNBT:1:1102:24527:2405_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
7063_merged_read_M05295:78:000000000-BJNBT:1:1102:7525:2416_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
